;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S21;square_motion_left;0.31524744357226037;0.3683625052385246;0.16889873253400062;0.14413084457776337;0.22614065974227676;0.2749460571992645;0.2271125714347054;0.2670572314950172;0.23687024866313108;0.24586421119333293;0.20553622928974521;0.3068578094431844;0.22553723025254624;0.2736236647797679;0.234079337801066;0.262559195467471;0.23973899705930726;0.2857199430124897;0.21745396531995143;0.2511848904778942
S22;square_motion_left;0.19624759194069713;0.19068006212547434;0.10471998547822316;0.4501264366307373;0.12164003292473255;0.20705453530223533;0.17635589880835656;0.4503837973864121;0.12751165371859235;0.23284820221645242;0.2155883717682108;0.40107584308849564;0.15096351470331754;0.21665666185017715;0.15824662052783467;0.43280965931702464;0.10929262776899372;0.21423820484139142;0.1764080135923317;0.4528565945804015
S23;square_motion_left;0.19080616902664646;0.24134518026327945;0.26008856514199347;0.30137349983482425;0.12761655606295955;0.2424374088727014;0.23486234568669656;0.3832732155866924;0.1498923010914269;0.26647226586017564;0.22157985668157848;0.349899995684228;0.15947049193809656;0.27110548665647083;0.23752611277725916;0.32323296709414706;0.14928046981094598;0.23687951588113146;0.25013931469150574;0.3533364417965942
S24;square_motion_left;0.20374418383767962;0.44589421799772266;0.19767638373787802;0.15012880906565926;0.23900846436271847;0.4113457213173819;0.17650804396858238;0.17043615066025894;0.32278522170737334;0.36989446365251044;0.15181557050608413;0.1533634884959366;0.2667143248213951;0.3801118088247632;0.1646051716116134;0.18527303743686344;0.21465307298180553;0.4396794979236234;0.20185901232359854;0.14211948411965414
S25;square_motion_left;0.19142544184215587;0.1765300072444602;0.13923138155656414;0.47806229916812715;0.13252724250158285;0.2120564589383322;0.16594822360489087;0.47572824812782366;0.1921193121175211;0.2581971395139711;0.14922068134944824;0.38964842671341593;0.10187572921013435;0.20231477938224338;0.1434904629935219;0.5366062904135004;0.10300288127935517;0.17817714900795906;0.18313118405552944;0.5228450352001661
S26;square_motion_left;0.1343063191288476;0.2582006201558885;0.20255268624161699;0.3964882261772839;0.10606737324986051;0.2779997245572769;0.22487130943246494;0.38202237362114033;0.12724584193830568;0.32011510985174774;0.2177808932770035;0.326388007441703;0.1307229126184145;0.3194490218021517;0.2090479739581913;0.33337918834473124;0.11479381358133475;0.21454491841976334;0.21973151840596802;0.4386225280099171
S27;square_motion_left;0.22301052963807677;0.3511062771656754;0.1548182437397019;0.2564493610769223;0.20188763027722417;0.3899691504326554;0.2006150144945378;0.195655451643985;0.1903391610164807;0.3891181467890965;0.23701565478528056;0.1740523529990894;0.2037998334331385;0.33787012379814946;0.2285528702541028;0.21905223139702706;0.18175539754608888;0.3877923607486995;0.21391018777271575;0.2024684230654593
S28;square_motion_left;0.3032677427893198;0.2880586613884674;0.2614435173445763;0.1451904509041901;0.1763142213861701;0.27608003055373675;0.38986515987741627;0.15482830769320077;0.17433578577986142;0.2652582873239345;0.3982999634359117;0.15897180826984333;0.20532950120729707;0.2586707444318269;0.37454342790766987;0.1596302704561174;0.15892630856920645;0.23278120925640228;0.4521314844006304;0.15324660196145007
S29;square_motion_left;0.24978089952266216;0.2317749064507345;0.20429406298011027;0.30844729142211424;0.2023495311761293;0.2878411440372984;0.21075866285690537;0.2919764804925371;0.2141420214720792;0.32256866538918294;0.19361031861836833;0.2636326063911864;0.24060688206281514;0.3016084249662531;0.18971015528789678;0.2625324580540994;0.18664921138095716;0.26785904017220197;0.2311198005557545;0.3082923647732871
S30;square_motion_left;0.1433656604356465;0.18644955369780022;0.206520138306298;0.4580834787139727;0.0879534450463244;0.16004444941705515;0.29251493427789343;0.45398408378018645;0.07354688856476518;0.15849937956754065;0.38215705324786026;0.38024471842897944;0.07311050575316973;0.15015918092053987;0.3802782249309871;0.39068324745993277;0.07858045332031079;0.15841218211633673;0.3257766208943017;0.43183507584301906
S31;square_motion_left;0.236205989947853;0.19157264338610652;0.21036138545575478;0.3549219244201056;0.19902232025185523;0.20976476479175016;0.21728764661036656;0.3633766993176953;0.24441960161267426;0.24301290324928396;0.18213338931199508;0.31979267405827566;0.20567459847876535;0.21093676468131622;0.19904812224800414;0.37240372057061144;0.207022966873709;0.2281405640290402;0.21944129931704545;0.336286282845159
S32;square_motion_left;0.13462180168764065;0.19165471636087125;0.2508070164362133;0.29869520107309916;0.13093670067966595;0.18794611737142822;0.325803495389276;0.2738716814152866;0.12340400742438243;0.22442560343863924;0.34973654059829806;0.24789284965702033;0.12852773865880338;0.18590601610294388;0.2954282148466678;0.2614815899612837;0.1057839079452876;0.19443598530078623;0.3356491619472909;0.27261541529024536
S33;square_motion_left;0.1607537598065637;0.2096877121489284;0.1685728564800106;0.4546736699822938;0.11760694512065867;0.19226230667948277;0.18019775775727817;0.4995348508604031;0.1584309147390372;0.1877863019907115;0.1676592132416514;0.47449358007931514;0.10501547159318816;0.1860201342220849;0.17449746066987695;0.5246385147679704;0.15442633184923338;0.18303605240172421;0.19417618408621976;0.45954568372958826
S34;square_motion_left;0.14676333924586124;0.14674970819857977;0.5549905864407674;0.14957065773177156;0.08743578201120233;0.17550584637046152;0.571552981510767;0.16386799936699284;0.08317751400289577;0.19053001871810393;0.5864478052179429;0.13854955075234754;0.08793402810449157;0.1819290320643123;0.5876186209944679;0.1411021694196373;0.06593579552303437;0.12969006555766968;0.6627509118425288;0.1405362935525706
S36;square_motion_left;0.1403935808853415;0.2267472639020799;0.41310005155156165;0.2150045040472206;0.11480427901681355;0.20798744258405363;0.5137934619176041;0.1606773853617034;0.13205893228085164;0.20976286265519004;0.5304766692660356;0.1264637763769768;0.10975647494251897;0.19290713241563595;0.5580601368163549;0.1380016215804785;0.12631098987237052;0.19213774918795315;0.5480223740547551;0.13129957567532566
S37;square_motion_left;0.27393256247121545;0.2580759243068582;0.20180453357455072;0.26455909720502363;0.18091478924835902;0.25450919923485693;0.26145648851964787;0.30154542391812655;0.16159541575186553;0.2723993578509309;0.26789392751740626;0.2961879564504099;0.1891963905246087;0.24843441746656147;0.2637767513194771;0.2969119730284857;0.14252034971070948;0.22695095857979244;0.2696887903747811;0.35918980262467975
