;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S28;complex_image_right;0.3093825696938027;0.3167941380409947;0.1334733863809846;0.23084572617800184;0.3472599197501934;0.2482188878753735;0.12986434471926345;0.2643906304961945;0.37257271994907765;0.28099951660384187;0.1231665708868518;0.2160644465329002;0.3483335755478053;0.2808557071475277;0.13390236916368986;0.22851705058664296;0.3007987093711539;0.2574807731503233;0.13727127395173433;0.29358974922008013
S29;complex_image_right;0.20931334425330791;0.2684173259781877;0.14378366027660988;0.3636775846152065;0.40402153963315324;0.28737427079832295;0.1329369127580079;0.16971444839610542;0.4830294805364022;0.30423976635824324;0.10470251565633155;0.1045813907973045;0.36451041305380527;0.26122026629890877;0.13982583302730647;0.22649777061797094;0.3269837990610666;0.2598002893838622;0.1727122383833757;0.23126543395648674
S30;complex_image_right;0.1410298604729192;0.241941265639889;0.18638158723186818;0.4172888136082453;0.15855670333906147;0.28261512666801303;0.20771940194705105;0.3433398037877017;0.17012309276262913;0.24883148166968588;0.2179955779279503;0.3552870669946391;0.12931884336923655;0.21308118881000276;0.2208340193719832;0.4264458454674032;0.13182340759933503;0.26557273226731276;0.23410587952991138;0.35920002749554486
S31;complex_image_right;0.07291367848739683;0.08957228777361552;0.1940379950062969;0.614124043427184;0.09278261983203456;0.11269618299836096;0.19458397672122563;0.5719832155366916;0.12056030638377817;0.1482825795843254;0.16624797288199536;0.5406402227577182;0.11508320615752725;0.1274387989501272;0.17918680643650212;0.5520956825128488;0.09038066628322904;0.11208504045819868;0.1690200294649312;0.599280063566394
S32;complex_image_right;0.14215143227722;0.16678777805892114;0.33098534551782227;0.3520802211036048;0.16711489064895815;0.18186378383630827;0.34707521587763285;0.2960899340463159;0.1992018173482766;0.22272741466633397;0.3204531329218103;0.2496827286383392;0.16849243835086697;0.20037034647209495;0.31682379321687754;0.30554414875397784;0.14619298358318877;0.17790983687992193;0.3638704680221514;0.30397930439244963
S33;complex_image_right;0.3168083942318503;0.2304477418274505;0.13594121938565723;0.3078268921486523;0.394001154920851;0.23052377168470273;0.11553011232690702;0.2538925723297333;0.45071037254326396;0.2511229570108442;0.09511179043797938;0.1989607135199766;0.40047071402762846;0.22068421645257;0.1114915776617791;0.2618649821700106;0.37843376248847305;0.21986469723760352;0.11613795562474871;0.27871030075561093
S34;complex_image_right;0.21808942906919432;0.2040339972776032;0.2379680404581869;0.3301922126055102;0.27424869578848365;0.23363060007936248;0.2314165662464852;0.25493009488022556;0.35512369665510807;0.24359986879621232;0.19547560100693442;0.20203692889352182;0.307093806322901;0.23489886362852894;0.2421566749536791;0.21093928534374423;0.1961765051339395;0.1993453740640415;0.3034517585401131;0.2948488389971455
S35;complex_image_right;0.2375935804622417;0.2383092462949099;0.1325646096519985;0.377199506122397;0.26084996394050464;0.2978356354288671;0.1488785217608012;0.28671554437300306;0.34988983503224963;0.2901898998535562;0.1377897178461786;0.21881258213093044;0.24324174412385108;0.2999723641738301;0.1590823253943139;0.29193792682104924;0.23176463487018428;0.2698635024540958;0.16899989255241563;0.32320989867542393
S36;complex_image_right;0.1258189331683741;0.12030432772657627;0.19556965551451994;0.5409283618951407;0.32224596810964745;0.20675580402954202;0.1499149848324989;0.31111905338456874;0.4274543348539634;0.2776800649366928;0.13948041107415615;0.1504776624155013;0.2746040403988449;0.19918258491136193;0.19628579983043565;0.3190579316779505;0.2893876413624343;0.20530826733960827;0.17381606409813272;0.3183231197131653
S37;complex_image_right;0.3442429911001962;0.24787893565684196;0.12833510361116582;0.2684664051186744;0.365780350495382;0.24358552165657305;0.16861920919690673;0.21643800407912991;0.3699365753170382;0.26183905956731357;0.1903394287873433;0.17462413292775655;0.3171492047761442;0.24659608746290526;0.16438844041655587;0.26331725509212195;0.3464042924551836;0.21720361020009307;0.20871190048609292;0.2226536935788811
