;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S19;Reposo_EEG _AO;0.208907798250969;0.31429540303083164;0.28891743412275916;0.1852136471988572;0.20280732721867112;0.2686639475725942;0.32743794522843006;0.19763541270727591;0.19173963250987147;0.2553546173077232;0.35902056516374187;0.1894317624569673;0.14232436257206305;0.2682155635443923;0.36213198916594086;0.22061882940642719;0.1950811200985456;0.24838199558113028;0.37495510142416844;0.17957118841219688
S21;Reposo_EEG _AO;0.30802181515859256;0.3167086028518547;0.1833218840488236;0.18771067205163752;0.17801356898903542;0.23658121608809796;0.2459521478442836;0.332943564131421;0.15194757737401476;0.20710123130320554;0.22232838055467985;0.40961528358718774;0.15884713286303492;0.2508740689580015;0.26505263305221216;0.3197972160506426;0.18112416644830923;0.2431287316617475;0.2453140498927406;0.3224213147470068
S22;Reposo_EEG _AO;0.22033672022914674;0.20152542745697313;0.12901634687837132;0.4297474189028457;0.1723550027812979;0.1971817599679984;0.21331401781210263;0.40448976325853564;0.18714538368132458;0.20947977826978695;0.26073948621573456;0.33692106826493945;0.15883216198301134;0.20867479412261092;0.2136018745580681;0.40618186080225177;0.18766831990767674;0.18805713893777717;0.22180316514781093;0.39034395088423174
S23;Reposo_EEG _AO;0.1993111204981563;0.2518304764487666;0.3478337312619058;0.19500399920559874;0.08217111423446223;0.21020064359116605;0.3844417756140329;0.3114373557829733;0.07337676392692141;0.20976595508666893;0.4040058218944327;0.3031129455598412;0.0865861987432284;0.2175196920806158;0.44522715543773617;0.2437717666143552;0.08802845868930989;0.2000628834690319;0.421050584334932;0.2811118439956382
S24;Reposo_EEG _AO;0.2394113846915084;0.32890491297914404;0.24129646289904558;0.18863771032372947;0.22293353490535853;0.32171930758918454;0.2341090271353875;0.21946863405278003;0.26065210263069943;0.3170738152155064;0.21558564756093881;0.2045909260576198;0.20135664197724829;0.3179129789080844;0.2550320421345676;0.2233490406118629;0.24464674152535065;0.3052019006424399;0.2466834025116826;0.20130225054254636
S25;Reposo_EEG _AO;0.20303590919979767;0.23440036846682227;0.1559107947001818;0.3977821656221261;0.17291559037991583;0.2206488770698457;0.1914103664020374;0.409065279342311;0.2414830890979817;0.2527390389401426;0.15762238667670944;0.3444818986944282;0.18715807290893324;0.20834821615247745;0.16888740284564369;0.4295275760921221;0.1515182511105429;0.1835420466167441;0.17914544619195394;0.4814096186456286
S27;Reposo_EEG _AO;0.1555254330590608;0.37950778838572474;0.24317962147384642;0.21925124651117542;0.09490005755737571;0.4924438801587156;0.26789191233599824;0.14359141811848058;0.07288257365858947;0.5657644398899282;0.2546919708027767;0.10582831451536959;0.0940863591592337;0.4552561543264236;0.30598399751500965;0.1435138224788179;0.07437836090519193;0.4746087181802669;0.30171205351776054;0.14797583103520057
S28;Reposo_EEG _AO;0.35790705835917824;0.31073603664731697;0.17287582004808225;0.15586607579703354;0.25315988801020456;0.19501485486902725;0.3181601568488376;0.23025845089150995;0.2547945008839077;0.1785643489387847;0.32635707105910616;0.23785318587209991;0.259583003235964;0.21220273708069465;0.2987435282552641;0.2271903177938073;0.18009432042849893;0.14244367562275498;0.39693145733908297;0.27797288958716226
S29;Reposo_EEG _AO;0.16271470148271427;0.19392257871104152;0.3675223530844854;0.26615754709510564;0.1133980616850344;0.13280504051062045;0.5657085229497768;0.18374734312182642;0.18866626536925402;0.14396106629816535;0.5264938735443019;0.13787754996776846;0.11666499455571323;0.15128762004500543;0.5347786674106632;0.1914219286075537;0.08612949158802016;0.1072524725526915;0.632310931967826;0.1709776058887683
S30;Reposo_EEG _AO;0.09957471666493765;0.21903878035627528;0.30496988970829875;0.37305744274691566;0.09188354576534657;0.1889521981362009;0.31709951133337466;0.39834504442862056;0.09659837674154798;0.1595098891133364;0.3770499151257952;0.36309344872758315;0.08155254970755184;0.16871080022193038;0.37091297207893315;0.3763047608283055;0.07477717731988005;0.14441364598453468;0.41337003754761437;0.3643182291396114
S31;Reposo_EEG _AO;0.332572975201806;0.22179375405215002;0.1785248813964963;0.26341660109235165;0.3341349249331946;0.2534526880633364;0.17967273052947608;0.22926568932560748;0.31257494729148877;0.3313308381619645;0.1683650135590823;0.1846508394995706;0.30594199781235215;0.2746553160331188;0.16949813588513765;0.24663919129103218;0.2937048807143814;0.29243227927590354;0.19075697621898982;0.21916060713166835
S32;Reposo_EEG _AO;0.1350922030665778;0.26456694648069556;0.30030717309664606;0.29752590279416957;0.16436860812928478;0.20226971559676832;0.3406220255198281;0.2906980437173247;0.20180373935077967;0.2165869289970788;0.322852748964363;0.2566944750357771;0.16449992940927452;0.18958308153369716;0.35943914960392825;0.28408179531699435;0.1512183292957213;0.21585780399200308;0.3416699799278238;0.2888986506989094
S33;Reposo_EEG _AO;0.12730833525805615;0.1488790390159862;0.2933990010662491;0.42548137835364463;0.09799388071647355;0.12418780619583106;0.34488880894685636;0.42703772164429826;0.13963132023376537;0.15269454827757137;0.2943318408742995;0.406395372498771;0.0958670178569771;0.13726082561092579;0.29289431528296156;0.46840087480973175;0.08279055852724196;0.1256197129817194;0.39557407259159916;0.3889197518429377
S34;Reposo_EEG _AO;0.04539943683461338;0.07690508209874321;0.7812785268638088;0.09530792062128013;0.02932533079602691;0.06053865493440148;0.825452488872253;0.0841625423139112;0.04226225004998135;0.08244450403321886;0.7921173759869612;0.0827149765259489;0.03152801502521541;0.07284087036638592;0.8042535358010567;0.09073998600729972;0.029296438765130526;0.06718916311686741;0.815374906698818;0.08746054426259009
S35;Reposo_EEG _AO;0.3563015295302331;0.2521319094288472;0.11462817970235342;0.2696996434871984;0.33944050317848845;0.2983134368669453;0.11563406736920039;0.24241712488619332;0.40541563798684466;0.3030934062489775;0.09771131197732587;0.1915576521575411;0.31122346535121426;0.2863605855742167;0.13003941017119316;0.26701061274141075;0.3294371734964602;0.26578654779660665;0.1395457539395426;0.26187784094031324
S36;Reposo_EEG _AO;0.17804675506302184;0.2002754208661518;0.2847375598758713;0.3288090566338333;0.25103579964983375;0.21163240764529498;0.36342343206808536;0.16948736303860035;0.3103884537568114;0.23820297584243522;0.3334188613578096;0.11449449976754245;0.20819997488555467;0.20369565296029463;0.41016827546945683;0.1740419381484665;0.20858303963432417;0.18297265156421935;0.36631962684664543;0.23305739734922803
S37;Reposo_EEG _AO;0.24709311580002102;0.22839780596721623;0.2463167146196489;0.27659501744625764;0.18972566523132153;0.18534389041690255;0.3167649818924223;0.30674402273702256;0.17136893876658246;0.18615084204024185;0.34589494689739214;0.29503848789948584;0.1846192493356546;0.18923671380068338;0.3180469174321068;0.30669560835356285;0.15616779052720045;0.1641276326123747;0.34313527029628593;0.33508328806758125
S2;Reposo_EEG;0.08427401381992135;0.20148706808690983;0.5379969719445098;0.169335417604593;0.06903026417774762;0.13121045107868845;0.5909729329789414;0.20020476605964663;0.07214797096629429;0.1097682175281546;0.5948857974535334;0.21455550920514727;0.06218738937656025;0.12099704571056223;0.5730407566149648;0.23226615129316971;0.06856723361920927;0.11196302405759462;0.6703009462959758;0.1452184535373062
S3;Reposo_EEG;0.12975283601620405;0.14181808239534738;0.29409825630098596;0.43259302457042154;0.10532606725547448;0.13240389275496273;0.2783784036988869;0.4815213480449102;0.11503831125648172;0.12231491134147175;0.2869780310447102;0.47294092626890544;0.11009447938464167;0.11678394748878362;0.29893130061744966;0.47198900032992847;0.08070062379070524;0.11856586847238297;0.3224779221925017;0.47589261795235716
S5;Reposo_EEG;0.05822296897745896;0.08027647419264695;0.5090300688736991;0.3506916991044628;0.06963332516712338;0.08147904345701354;0.49220639687144574;0.35488723562022945;0.10153029741935345;0.10511281346944587;0.4637021072104938;0.32786402005736454;0.06752067718624562;0.07590818787080691;0.4891657595217221;0.36494724133443823;0.07278408444056902;0.08395059754337972;0.5198465354225431;0.32224265846369005
S7;Reposo_EEG;0.19553923733422127;0.2532675077953951;0.34726242235710403;0.20027581225313462;0.09114165717411511;0.2207150768162019;0.36895201593108534;0.3144294538790721;0.12107186613251035;0.1820300774422063;0.3003201247771449;0.38722195004867693;0.1875847516586857;0.22410564577421088;0.3087487881296972;0.27588741014370255;0.15036833019418902;0.18274300492332327;0.35619994294927176;0.3045598254988001
S10;Reposo_EEG;0.046024186323555455;0.1054955393502446;0.7403275784463239;0.10582581219421937;0.04980887193976195;0.07725221149337287;0.7297884693251605;0.13959745059113748;0.06537583808178533;0.08052623098213063;0.6996972539803856;0.15033471380600108;0.04602618697560355;0.07199355557767824;0.7542447629503689;0.12462115032656733;0.04889887525925115;0.07452851693872632;0.7426975841802153;0.13052474505640754
S11;Reposo_EEG;0.05679092040236542;0.06874477812140034;0.7783422228026218;0.09490579344396902;0.03164203118132868;0.040658811463748126;0.846635203243751;0.07994743462687143;0.023027635051847357;0.033809733096756035;0.8743455301140933;0.0678067799020592;0.02215213874198862;0.03532024730922102;0.8753249744047769;0.06644526372153083;0.02320098090789681;0.03131221053653341;0.8710808417992637;0.0731905217176013
S14;Reposo_EEG;0.12300208181358095;0.1424567228243682;0.5878615401505866;0.14501389824994396;0.11123514952766601;0.11279480763626913;0.5936877307514551;0.17963278255268322;0.09944308411590479;0.09908335422450223;0.5831716264763341;0.2147795676453114;0.088403753702513;0.09666876547667111;0.6017252993185132;0.210329224231021;0.09204895704010843;0.11234411041429081;0.6263541413294963;0.16692251936623614
S15;Reposo_EEG;0.0354995926418657;0.08075987939355078;0.7563274800550622;0.1255345938335425;0.02514471518225367;0.06433802031947161;0.7687309599378087;0.13940625507711812;0.031239328546727604;0.06739859131324441;0.7686061152125878;0.13096066630681755;0.027090603231435043;0.0665115406097371;0.7783040977844148;0.12594449874276573;0.024321784792735984;0.0708459539165214;0.7694850622801717;0.13375741259171395
S16;Reposo_EEG;0.1344611450698246;0.16357654332936059;0.5294957195871763;0.17041613697131447;0.07017453407744326;0.1260916342528818;0.5745022792002819;0.22442773141029265;0.057810872169055554;0.11694586786505674;0.5960250577085743;0.22347081607987795;0.07448564014733414;0.12709600226523798;0.582062342822964;0.21115180346325269;0.04566760600975705;0.0953397746726399;0.6616397664477622;0.1936355387108101
S18;Reposo_EEG;0.15561223623300957;0.27621738539845375;0.2964128152948787;0.26898836104253054;0.12180338524525076;0.22134455729512104;0.31656331859093373;0.33584451463640935;0.12843633934543283;0.21077916105591366;0.32407975994342314;0.33211700273680705;0.1001136732691711;0.2204237363374455;0.3631456057787851;0.31253172767430987;0.12165420127037474;0.1852677837812589;0.3538344485761671;0.33622608260828574
S19;Reposo_EEG;0.10351326925233244;0.2308900138562384;0.5339724933037834;0.1298762764156274;0.08152362581565319;0.2058512587105815;0.5796871075907368;0.13129918792487663;0.07042309223010645;0.20866405533504204;0.5856072062334592;0.13324467042993426;0.07589600638088448;0.21271713538286227;0.5587112714710556;0.15070387252983639;0.07142672055284593;0.21152562816139;0.5901736729788672;0.1255302151202726
S21;Reposo_EEG;0.18550793254836354;0.3168017753716158;0.2428981221710475;0.251049895454744;0.13691052486264188;0.21510078864865634;0.29196466416361266;0.35013973437623613;0.1665791857916767;0.18150307323873185;0.2571935773732344;0.3853862802921201;0.1444085692519803;0.21786494242549279;0.2997736032608599;0.3319296538496184;0.14717350316884764;0.2060539343688514;0.29850372219645493;0.34152002602096954
S22;Reposo_EEG;0.11307796476928464;0.12964032609442433;0.30964761088303366;0.4240377465991317;0.0821990130387985;0.10193396022305523;0.463773836939617;0.33745801423806376;0.11294035976060841;0.0968278047569186;0.5171256295973944;0.2656875906844923;0.09908517607584667;0.09885790064469556;0.44496890534677247;0.3415076348455684;0.08146500366044644;0.10583793243305077;0.47551030819151585;0.3244916621359763
S23;Reposo_EEG;0.0873010087212876;0.08246955947354691;0.7168697834657672;0.1104297618686123;0.06038994597273217;0.07445850821693936;0.6992440964780616;0.16037528743639637;0.047636047174220694;0.08048729024621915;0.7212322879953207;0.1452054732997895;0.05925118219645662;0.08268589503174562;0.7206883973718694;0.13288050332676693;0.050158076183415376;0.06344481131330099;0.7656342458164584;0.11711015327878209
S24;Reposo_EEG;0.07834667635621312;0.06947414054976188;0.7920519185842437;0.059393912733552774;0.03689622626222535;0.03205637249587992;0.8723616851027598;0.0579073849054207;0.03363291296092975;0.03400997346568454;0.8711267724497729;0.06040068233220474;0.04505274119659585;0.04296459361295097;0.8394488614384975;0.07176279869903987;0.018393615953566273;0.0222228651541963;0.9132435227828881;0.04561190622097003
S25;Reposo_EEG;0.09466944509100297;0.13335022464235674;0.23635602577189924;0.5255232538789874;0.07437832091416667;0.11860089797199039;0.2550092059745698;0.5464121431317416;0.09801205094663831;0.1354764601802695;0.21753688149610745;0.544733945334573;0.07087732139256603;0.11980816886941242;0.2478641842236145;0.554618627323143;0.06140729735783863;0.11203101815235435;0.22651983838108955;0.5938926286187732
S27;Reposo_EEG;0.07518588062180513;0.12120539159059524;0.6048188359253954;0.19615982397570045;0.03006936885626783;0.08457578509893683;0.8063302775286317;0.07821561215492971;0.025388796167543807;0.08129523473926277;0.8325708640804009;0.060090342995212306;0.02610176941737021;0.07048091320500037;0.8243431653193954;0.0781472737407565;0.03622772447171405;0.08237167440354011;0.787439507862651;0.09282123813577871
S28;Reposo_EEG;0.22151310137991637;0.1910189961644627;0.4374180453978137;0.14827507568497986;0.07447572943458791;0.10327690403643398;0.6876519437292359;0.13360248383584356;0.05175551634286676;0.08024841929196114;0.7436121950844684;0.12357451885685204;0.08309148964165344;0.09245498282108663;0.6810018201797036;0.14275753819870998;0.046312426923905844;0.061802089674528264;0.766446298413374;0.12437565634515371
S29;Reposo_EEG;0.05364804834056392;0.07112743661317979;0.7061067954480086;0.1642528177660631;0.027265527143876145;0.04974233628988296;0.8260312484047595;0.09593440814736189;0.022035281950738804;0.05057383528258891;0.8509285755203675;0.07593264608201215;0.023105273594363776;0.05006675590877438;0.8444248337171116;0.08124362363844446;0.02169352917708057;0.04733929579867041;0.834807230293342;0.09530574207045017
S30;Reposo_EEG;0.10902095357181696;0.16714882364484474;0.3891207032756253;0.333325483627019;0.12206591071327952;0.17986973160387448;0.3633801551041195;0.33269956486442803;0.08788819275354572;0.1989678266550545;0.3958756745436417;0.3149567224185248;0.08616878052906769;0.16662722349931022;0.4099861333300187;0.33560192773737896;0.10506629580801888;0.18022255319400726;0.41447148486398844;0.2981218222394017
S31;Reposo_EEG;0.09378604794360557;0.16126349138560284;0.32543486320169196;0.40992963237106916;0.10061366072916364;0.1260220522547925;0.41538345177206926;0.34748610346198366;0.2125117421775336;0.17703849039966615;0.3675118546380644;0.2365280303510064;0.1390235351855172;0.15407883693011457;0.3116938386942679;0.38242780255263614;0.21585291123332218;0.13126649895333126;0.4098458766316908;0.23591055397617097
S32;Reposo_EEG;0.0647212613728389;0.1507525903762313;0.6096520035378722;0.171638706740433;0.04746156943577701;0.11134107778918868;0.7101689367734586;0.12892726050305847;0.0462946505785849;0.12049067806808066;0.722176216757784;0.10953170643751367;0.04321714722317218;0.10456321477558907;0.7367254726101743;0.11361067420303471;0.045751036549656;0.12105108308054283;0.7170105328684202;0.11461169270791018
S33;Reposo_EEG;0.06741593576067986;0.12233817997898237;0.5035296036500412;0.3043295851816895;0.03996143845389395;0.09693762725799321;0.5711558688358946;0.28825612519415383;0.03562577128251335;0.08630753685688207;0.5957976368905438;0.2778571738761065;0.04050010848434983;0.08873770660988849;0.5904899750309655;0.27711326571790146;0.030831170224556087;0.07199682665087737;0.6020136329912444;0.29202750395546767
S34;Reposo_EEG;0.04777722118163308;0.07715966994213294;0.7800996389992668;0.09370884419587547;0.025077249080415715;0.0504401806518531;0.8480936680177252;0.07554894864940277;0.027576683899311023;0.05647946138381733;0.8482348225322346;0.06699236270593768;0.027818745870611245;0.05445486289935198;0.8436912675299654;0.07315216600387739;0.024085721440475813;0.05126139537721539;0.840018326327381;0.08378499624206155
S35;Reposo_EEG;0.2836796131312238;0.2423065952580518;0.18564407216399972;0.2768347680469253;0.24075987697920367;0.32270199141738315;0.16118163909144;0.26984426293785796;0.3019980692402758;0.30909415712084;0.15396885547582267;0.23086971375126814;0.2638850666505353;0.30267679590755203;0.17988337937827903;0.24967626981218283;0.2333957231092395;0.25977200579727666;0.1888934200190669;0.31224525431453953
S36;Reposo_EEG;0.05077844285671563;0.17092004180729561;0.6930388355525526;0.08468091855655245;0.030957525001395356;0.13253059676300685;0.7837393049140091;0.05246297460910056;0.03003227787568886;0.136101304588144;0.7938750307730428;0.03977134432707347;0.028817045838455558;0.1217228828311969;0.8079061828838567;0.04127209803890692;0.030039433206525527;0.1437958780443664;0.7813342872167882;0.044608158906621696
S37;Reposo_EEG;0.049722265853198944;0.15846423927640033;0.6507774951261573;0.14018557992369785;0.03806516837412717;0.11872889057366698;0.728197254841465;0.11443643356643338;0.03656302492720383;0.09523389829603707;0.765610582221789;0.10205615121477032;0.03669617955231899;0.11127761452535001;0.7359808020136998;0.11559718506791182;0.03988244430490512;0.09860693195154752;0.741687823742504;0.11912282444677744
S2;complex_image_both;0.3041971855958631;0.36238522152476454;0.13372108349107747;0.19319529010702954;0.24330400724566872;0.2818293287000442;0.15949521768979594;0.3062659835863183;0.20037855167775656;0.20983115779182435;0.18163279208239064;0.3963264866237666;0.21946585166631113;0.25162428783518154;0.1595777643499425;0.3568766941048977;0.248609138265881;0.2907228015071067;0.1708275231075146;0.28290625299623773
S3;complex_image_both;0.4203788882916571;0.32226594535443204;0.08864268594434252;0.16402613808490568;0.34374450497270675;0.27216937765777904;0.13051357790181947;0.24623222297036687;0.2418716901136978;0.20765649488474797;0.1559883368552103;0.3805838392240905;0.3352872552759229;0.2583145295227376;0.1321387127856224;0.265856692993392;0.3220173398385883;0.2738090279246292;0.13934217360295983;0.2575354734834272
S5;complex_image_both;0.3150866797086716;0.3178709914364753;0.21392661126722615;0.1517713837523684;0.28167880973288956;0.24930570235657984;0.255129482321488;0.21123049755035295;0.2052806464659049;0.2446298562373317;0.27788304587644413;0.2671368563387886;0.2221639163987375;0.2439928827363359;0.3073874463844591;0.22325561704930502;0.2410316743478899;0.27431165578979205;0.255922888745069;0.2259418124338165
S7;complex_image_both;0.429809610776139;0.38574731429393916;0.08146290408975668;0.10020590955668768;0.2960246369774476;0.3410547029189494;0.14175273974460348;0.2142226352555539;0.21028909961737316;0.26278792006057217;0.20349757399824875;0.3146499303918637;0.2623123526148244;0.3410369343913468;0.15956761571494146;0.23169868741694172;0.32514944917641647;0.30166560273681725;0.15693881536877863;0.20927610584893003
S10;complex_image_both;0.3710812602434543;0.30110447913923266;0.12792015833072243;0.1945968817387148;0.16509687312783958;0.20342877601705803;0.18462512857755956;0.43793351787202917;0.12650327771088707;0.16276155998038616;0.19105058844240302;0.5099921388127321;0.1702616397900371;0.20407351063690718;0.18388559268837895;0.43168897070043016;0.16929260745334024;0.1875037194895654;0.1908721752935757;0.4429826091151792
S11;complex_image_both;0.344414625786526;0.3223905212632585;0.11529180922288748;0.2126320018547885;0.18947870376728373;0.23575203400178196;0.1746353648416102;0.38959557160897035;0.17986025395774666;0.20064132541885993;0.1919467429538464;0.41503302486310245;0.2538987086407163;0.24811923200503877;0.16282134524394304;0.325302254017304;0.19215311396816911;0.22570492233727965;0.1675688621554766;0.4029700516415874
S14;complex_image_both;0.2874346068391892;0.2132143252764731;0.2385249094900449;0.25123359550008034;0.12662070555908184;0.13814178897321847;0.33649243003822943;0.38243004359522;0.10497608325476071;0.12318741470497997;0.330999590663716;0.42411074191500714;0.14673525539970456;0.14319347269246574;0.3037288713153746;0.3894441547223288;0.14242415634649389;0.14235178061134485;0.29966951401396186;0.4021344620629809
S15;complex_image_both;0.5247600860086611;0.31008596485612344;0.0869044841798733;0.07697695796452458;0.3445024136764469;0.27484731855764677;0.16095046676715843;0.21387137120916705;0.15168441432745464;0.2133018953401651;0.2670630949777584;0.35678235040667783;0.2820988880821116;0.2566307139669611;0.2077647918393521;0.24664481805054497;0.21064388314475815;0.2511319617673334;0.2537917158763941;0.27810364373518465
S16;complex_image_both;0.41797646097603697;0.33022133867952413;0.11262260181149056;0.1355157811644993;0.33569261126293165;0.29715707175336714;0.13762482945342236;0.22231073553632852;0.22600211350347385;0.23496638789721472;0.15023819946933148;0.37216475323580256;0.29554571665875706;0.2771137199356595;0.15035844382262695;0.26770340420852695;0.29659675191753065;0.2918251487807059;0.13714004734535057;0.2657157515895862
S18;complex_image_both;0.2592581568006823;0.26567594456516935;0.1767180085614712;0.28854637965418595;0.1067405121586832;0.21859156846160957;0.22222630788939043;0.4353379121549222;0.09558402556865687;0.22150487615087255;0.2406340091455284;0.4264648362469538;0.10159530690313125;0.22080257461324548;0.23062585620193266;0.43011091792914447;0.12443556947365439;0.24152766589952165;0.23611038456084346;0.38604731765042916
S19;complex_image_both;0.2313950289941126;0.3214162146597012;0.26513021517591157;0.17972769392305216;0.16388789147966698;0.2815236294884372;0.33743200610602664;0.21320147147263946;0.20624863524184547;0.274144059159499;0.3247674265874486;0.19022054472692523;0.14253829847257296;0.24205747527935068;0.37745245840974134;0.23325621646195308;0.15196594078092818;0.26936470029442694;0.3738977581602919;0.20097044237413642
S21;complex_image_both;0.3023764412140938;0.41309598528485875;0.1461825728527443;0.1364523218467409;0.21525823818057777;0.3370561814781729;0.1679699830341175;0.2726963394309011;0.1939208498258213;0.2500047086949653;0.15805366416412217;0.38460512081552195;0.2079772728967949;0.328939893883497;0.16722523502670628;0.28781721970309826;0.2179952283060617;0.2948205870721369;0.1625333474621978;0.31484324600452923
S22;complex_image_both;0.31198719911949957;0.32788039197356084;0.12520149721646903;0.22459610142780373;0.21544404753112686;0.2823740611212359;0.18091234660967728;0.3103899873272523;0.275555021257129;0.254945357133515;0.17149259565086863;0.2887362189050706;0.23401787963341827;0.27703845365814356;0.1698635148550004;0.30822938381585774;0.21390540643188655;0.28754971911428767;0.17687012279768244;0.31035569102803023
S23;complex_image_both;0.2941955910044386;0.3134796555250135;0.157739882153243;0.2272830867184675;0.15836619189664358;0.258169057132831;0.1840045251984965;0.3861823482017597;0.11441896282739585;0.2319865257234177;0.19554251789314644;0.4435619435527226;0.17461567204667786;0.2644284313151227;0.18845497629605218;0.3598697247875697;0.13758420702807547;0.24185682179867302;0.19827777826712656;0.4103580887728159
S24;complex_image_both;0.30079295658371874;0.2999577186594667;0.15207879044298084;0.24204815793986273;0.16848148686837755;0.23015071853961522;0.20452687282902998;0.38800483763401683;0.187417723749891;0.24611885765706187;0.20356135703176392;0.35452303105198946;0.19075463891635006;0.24996446893967098;0.19310873528734002;0.3575592508917045;0.21843039448601595;0.2591969256398442;0.2047636431087006;0.3106092429766632
S25;complex_image_both;0.16553752995001522;0.19471882903296422;0.12341975012111751;0.4963783178721722;0.15592073521041905;0.22313572306949375;0.13431468076582898;0.4728733899598984;0.14654096886056267;0.20885903987461404;0.1177356935904265;0.5135403363263065;0.11473061441447974;0.1602529904168032;0.12231041627599643;0.5842293631675742;0.13382574550027188;0.19578252119411216;0.11753290800035754;0.5364095699016408
S27;complex_image_both;0.23175829809125992;0.2778051905671238;0.17535673703605856;0.3058277619063783;0.20363199787450287;0.3695496716101043;0.21786048991253887;0.20308596002244475;0.19547942096979937;0.3920868278950454;0.25110327204827815;0.15652656019509242;0.1846662345700942;0.3163148030820548;0.27702653653362164;0.21520417424468896;0.1739178030707092;0.360776433463477;0.254683664763022;0.20427957095618143
