;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S24;Reposo_EEG _AO;0.2394113846915084;0.32890491297914404;0.24129646289904558;0.18863771032372947;0.22293353490535853;0.32171930758918454;0.2341090271353875;0.21946863405278003;0.26065210263069943;0.3170738152155064;0.21558564756093881;0.2045909260576198;0.20135664197724829;0.3179129789080844;0.2550320421345676;0.2233490406118629;0.24464674152535065;0.3052019006424399;0.2466834025116826;0.20130225054254636
S26;Reposo_EEG _AO;0.14481156860162508;0.30847119681815816;0.2904052139171222;0.25210018452366845;0.07211629770104357;0.2973204500743844;0.39636979033728326;0.23058308346469372;0.10082328059701205;0.3035878404050627;0.3938408286079843;0.19855866267538477;0.0741671237371722;0.2715834460584226;0.3998069739361264;0.24960586319920886;0.10953030712805525;0.2745489031440996;0.41583852051858733;0.1975490063498251
S27;Reposo_EEG _AO;0.1555254330590608;0.37950778838572474;0.24317962147384642;0.21925124651117542;0.09490005755737571;0.4924438801587156;0.26789191233599824;0.14359141811848058;0.07288257365858947;0.5657644398899282;0.2546919708027767;0.10582831451536959;0.0940863591592337;0.4552561543264236;0.30598399751500965;0.1435138224788179;0.07437836090519193;0.4746087181802669;0.30171205351776054;0.14797583103520057
S29;Reposo_EEG _AO;0.16271470148271427;0.19392257871104152;0.3675223530844854;0.26615754709510564;0.1133980616850344;0.13280504051062045;0.5657085229497768;0.18374734312182642;0.18866626536925402;0.14396106629816535;0.5264938735443019;0.13787754996776846;0.11666499455571323;0.15128762004500543;0.5347786674106632;0.1914219286075537;0.08612949158802016;0.1072524725526915;0.632310931967826;0.1709776058887683
S30;Reposo_EEG _AO;0.09957471666493765;0.21903878035627528;0.30496988970829875;0.37305744274691566;0.09188354576534657;0.1889521981362009;0.31709951133337466;0.39834504442862056;0.09659837674154798;0.1595098891133364;0.3770499151257952;0.36309344872758315;0.08155254970755184;0.16871080022193038;0.37091297207893315;0.3763047608283055;0.07477717731988005;0.14441364598453468;0.41337003754761437;0.3643182291396114
S31;Reposo_EEG _AO;0.332572975201806;0.22179375405215002;0.1785248813964963;0.26341660109235165;0.3341349249331946;0.2534526880633364;0.17967273052947608;0.22926568932560748;0.31257494729148877;0.3313308381619645;0.1683650135590823;0.1846508394995706;0.30594199781235215;0.2746553160331188;0.16949813588513765;0.24663919129103218;0.2937048807143814;0.29243227927590354;0.19075697621898982;0.21916060713166835
S32;Reposo_EEG _AO;0.1350922030665778;0.26456694648069556;0.30030717309664606;0.29752590279416957;0.16436860812928478;0.20226971559676832;0.3406220255198281;0.2906980437173247;0.20180373935077967;0.2165869289970788;0.322852748964363;0.2566944750357771;0.16449992940927452;0.18958308153369716;0.35943914960392825;0.28408179531699435;0.1512183292957213;0.21585780399200308;0.3416699799278238;0.2888986506989094
S33;Reposo_EEG _AO;0.12730833525805615;0.1488790390159862;0.2933990010662491;0.42548137835364463;0.09799388071647355;0.12418780619583106;0.34488880894685636;0.42703772164429826;0.13963132023376537;0.15269454827757137;0.2943318408742995;0.406395372498771;0.0958670178569771;0.13726082561092579;0.29289431528296156;0.46840087480973175;0.08279055852724196;0.1256197129817194;0.39557407259159916;0.3889197518429377
S34;Reposo_EEG _AO;0.04539943683461338;0.07690508209874321;0.7812785268638088;0.09530792062128013;0.02932533079602691;0.06053865493440148;0.825452488872253;0.0841625423139112;0.04226225004998135;0.08244450403321886;0.7921173759869612;0.0827149765259489;0.03152801502521541;0.07284087036638592;0.8042535358010567;0.09073998600729972;0.029296438765130526;0.06718916311686741;0.815374906698818;0.08746054426259009
S36;Reposo_EEG _AO;0.17804675506302184;0.2002754208661518;0.2847375598758713;0.3288090566338333;0.25103579964983375;0.21163240764529498;0.36342343206808536;0.16948736303860035;0.3103884537568114;0.23820297584243522;0.3334188613578096;0.11449449976754245;0.20819997488555467;0.20369565296029463;0.41016827546945683;0.1740419381484665;0.20858303963432417;0.18297265156421935;0.36631962684664543;0.23305739734922803
S37;Reposo_EEG _AO;0.24709311580002102;0.22839780596721623;0.2463167146196489;0.27659501744625764;0.18972566523132153;0.18534389041690255;0.3167649818924223;0.30674402273702256;0.17136893876658246;0.18615084204024185;0.34589494689739214;0.29503848789948584;0.1846192493356546;0.18923671380068338;0.3180469174321068;0.30669560835356285;0.15616779052720045;0.1641276326123747;0.34313527029628593;0.33508328806758125
S2;Reposo_EEG;0.08427401381992135;0.20148706808690983;0.5379969719445098;0.169335417604593;0.06903026417774762;0.13121045107868845;0.5909729329789414;0.20020476605964663;0.07214797096629429;0.1097682175281546;0.5948857974535334;0.21455550920514727;0.06218738937656025;0.12099704571056223;0.5730407566149648;0.23226615129316971;0.06856723361920927;0.11196302405759462;0.6703009462959758;0.1452184535373062
S3;Reposo_EEG;0.12975283601620405;0.14181808239534738;0.29409825630098596;0.43259302457042154;0.10532606725547448;0.13240389275496273;0.2783784036988869;0.4815213480449102;0.11503831125648172;0.12231491134147175;0.2869780310447102;0.47294092626890544;0.11009447938464167;0.11678394748878362;0.29893130061744966;0.47198900032992847;0.08070062379070524;0.11856586847238297;0.3224779221925017;0.47589261795235716
S5;Reposo_EEG;0.05822296897745896;0.08027647419264695;0.5090300688736991;0.3506916991044628;0.06963332516712338;0.08147904345701354;0.49220639687144574;0.35488723562022945;0.10153029741935345;0.10511281346944587;0.4637021072104938;0.32786402005736454;0.06752067718624562;0.07590818787080691;0.4891657595217221;0.36494724133443823;0.07278408444056902;0.08395059754337972;0.5198465354225431;0.32224265846369005
S14;Reposo_EEG;0.12300208181358095;0.1424567228243682;0.5878615401505866;0.14501389824994396;0.11123514952766601;0.11279480763626913;0.5936877307514551;0.17963278255268322;0.09944308411590479;0.09908335422450223;0.5831716264763341;0.2147795676453114;0.088403753702513;0.09666876547667111;0.6017252993185132;0.210329224231021;0.09204895704010843;0.11234411041429081;0.6263541413294963;0.16692251936623614
S15;Reposo_EEG;0.0354995926418657;0.08075987939355078;0.7563274800550622;0.1255345938335425;0.02514471518225367;0.06433802031947161;0.7687309599378087;0.13940625507711812;0.031239328546727604;0.06739859131324441;0.7686061152125878;0.13096066630681755;0.027090603231435043;0.0665115406097371;0.7783040977844148;0.12594449874276573;0.024321784792735984;0.0708459539165214;0.7694850622801717;0.13375741259171395
S16;Reposo_EEG;0.1344611450698246;0.16357654332936059;0.5294957195871763;0.17041613697131447;0.07017453407744326;0.1260916342528818;0.5745022792002819;0.22442773141029265;0.057810872169055554;0.11694586786505674;0.5960250577085743;0.22347081607987795;0.07448564014733414;0.12709600226523798;0.582062342822964;0.21115180346325269;0.04566760600975705;0.0953397746726399;0.6616397664477622;0.1936355387108101
S18;Reposo_EEG;0.15561223623300957;0.27621738539845375;0.2964128152948787;0.26898836104253054;0.12180338524525076;0.22134455729512104;0.31656331859093373;0.33584451463640935;0.12843633934543283;0.21077916105591366;0.32407975994342314;0.33211700273680705;0.1001136732691711;0.2204237363374455;0.3631456057787851;0.31253172767430987;0.12165420127037474;0.1852677837812589;0.3538344485761671;0.33622608260828574
S19;Reposo_EEG;0.10351326925233244;0.2308900138562384;0.5339724933037834;0.1298762764156274;0.08152362581565319;0.2058512587105815;0.5796871075907368;0.13129918792487663;0.07042309223010645;0.20866405533504204;0.5856072062334592;0.13324467042993426;0.07589600638088448;0.21271713538286227;0.5587112714710556;0.15070387252983639;0.07142672055284593;0.21152562816139;0.5901736729788672;0.1255302151202726
S21;Reposo_EEG;0.18550793254836354;0.3168017753716158;0.2428981221710475;0.251049895454744;0.13691052486264188;0.21510078864865634;0.29196466416361266;0.35013973437623613;0.1665791857916767;0.18150307323873185;0.2571935773732344;0.3853862802921201;0.1444085692519803;0.21786494242549279;0.2997736032608599;0.3319296538496184;0.14717350316884764;0.2060539343688514;0.29850372219645493;0.34152002602096954
S22;Reposo_EEG;0.11307796476928464;0.12964032609442433;0.30964761088303366;0.4240377465991317;0.0821990130387985;0.10193396022305523;0.463773836939617;0.33745801423806376;0.11294035976060841;0.0968278047569186;0.5171256295973944;0.2656875906844923;0.09908517607584667;0.09885790064469556;0.44496890534677247;0.3415076348455684;0.08146500366044644;0.10583793243305077;0.47551030819151585;0.3244916621359763
S24;Reposo_EEG;0.07834667635621312;0.06947414054976188;0.7920519185842437;0.059393912733552774;0.03689622626222535;0.03205637249587992;0.8723616851027598;0.0579073849054207;0.03363291296092975;0.03400997346568454;0.8711267724497729;0.06040068233220474;0.04505274119659585;0.04296459361295097;0.8394488614384975;0.07176279869903987;0.018393615953566273;0.0222228651541963;0.9132435227828881;0.04561190622097003
S26;Reposo_EEG;0.10032397790332868;0.240852872887819;0.4002590253020827;0.25534822378264865;0.04550264961875185;0.2000269277367231;0.5491631354750947;0.2036623000647815;0.04100565300437263;0.18118412520116545;0.6073144769831651;0.16934386652782674;0.03956012415622281;0.15725383081371921;0.6286037972223203;0.17293961015488424;0.04580708086050302;0.15155556401240314;0.6296740913106562;0.17141833251421218
S27;Reposo_EEG;0.07518588062180513;0.12120539159059524;0.6048188359253954;0.19615982397570045;0.03006936885626783;0.08457578509893683;0.8063302775286317;0.07821561215492971;0.025388796167543807;0.08129523473926277;0.8325708640804009;0.060090342995212306;0.02610176941737021;0.07048091320500037;0.8243431653193954;0.0781472737407565;0.03622772447171405;0.08237167440354011;0.787439507862651;0.09282123813577871
S29;Reposo_EEG;0.05364804834056392;0.07112743661317979;0.7061067954480086;0.1642528177660631;0.027265527143876145;0.04974233628988296;0.8260312484047595;0.09593440814736189;0.022035281950738804;0.05057383528258891;0.8509285755203675;0.07593264608201215;0.023105273594363776;0.05006675590877438;0.8444248337171116;0.08124362363844446;0.02169352917708057;0.04733929579867041;0.834807230293342;0.09530574207045017
S30;Reposo_EEG;0.10902095357181696;0.16714882364484474;0.3891207032756253;0.333325483627019;0.12206591071327952;0.17986973160387448;0.3633801551041195;0.33269956486442803;0.08788819275354572;0.1989678266550545;0.3958756745436417;0.3149567224185248;0.08616878052906769;0.16662722349931022;0.4099861333300187;0.33560192773737896;0.10506629580801888;0.18022255319400726;0.41447148486398844;0.2981218222394017
S31;Reposo_EEG;0.09378604794360557;0.16126349138560284;0.32543486320169196;0.40992963237106916;0.10061366072916364;0.1260220522547925;0.41538345177206926;0.34748610346198366;0.2125117421775336;0.17703849039966615;0.3675118546380644;0.2365280303510064;0.1390235351855172;0.15407883693011457;0.3116938386942679;0.38242780255263614;0.21585291123332218;0.13126649895333126;0.4098458766316908;0.23591055397617097
S32;Reposo_EEG;0.0647212613728389;0.1507525903762313;0.6096520035378722;0.171638706740433;0.04746156943577701;0.11134107778918868;0.7101689367734586;0.12892726050305847;0.0462946505785849;0.12049067806808066;0.722176216757784;0.10953170643751367;0.04321714722317218;0.10456321477558907;0.7367254726101743;0.11361067420303471;0.045751036549656;0.12105108308054283;0.7170105328684202;0.11461169270791018
S33;Reposo_EEG;0.06741593576067986;0.12233817997898237;0.5035296036500412;0.3043295851816895;0.03996143845389395;0.09693762725799321;0.5711558688358946;0.28825612519415383;0.03562577128251335;0.08630753685688207;0.5957976368905438;0.2778571738761065;0.04050010848434983;0.08873770660988849;0.5904899750309655;0.27711326571790146;0.030831170224556087;0.07199682665087737;0.6020136329912444;0.29202750395546767
S34;Reposo_EEG;0.04777722118163308;0.07715966994213294;0.7800996389992668;0.09370884419587547;0.025077249080415715;0.0504401806518531;0.8480936680177252;0.07554894864940277;0.027576683899311023;0.05647946138381733;0.8482348225322346;0.06699236270593768;0.027818745870611245;0.05445486289935198;0.8436912675299654;0.07315216600387739;0.024085721440475813;0.05126139537721539;0.840018326327381;0.08378499624206155
S36;Reposo_EEG;0.05077844285671563;0.17092004180729561;0.6930388355525526;0.08468091855655245;0.030957525001395356;0.13253059676300685;0.7837393049140091;0.05246297460910056;0.03003227787568886;0.136101304588144;0.7938750307730428;0.03977134432707347;0.028817045838455558;0.1217228828311969;0.8079061828838567;0.04127209803890692;0.030039433206525527;0.1437958780443664;0.7813342872167882;0.044608158906621696
S37;Reposo_EEG;0.049722265853198944;0.15846423927640033;0.6507774951261573;0.14018557992369785;0.03806516837412717;0.11872889057366698;0.728197254841465;0.11443643356643338;0.03656302492720383;0.09523389829603707;0.765610582221789;0.10205615121477032;0.03669617955231899;0.11127761452535001;0.7359808020136998;0.11559718506791182;0.03988244430490512;0.09860693195154752;0.741687823742504;0.11912282444677744
S2;reading_words_left;0.264066776440855;0.30559772075539066;0.19489713035258843;0.22865282616187738;0.18304882365426195;0.2354704760778838;0.2255262522714909;0.34380967561025305;0.19653164833702963;0.2045683200916358;0.23017724064194495;0.3566805522625031;0.1792371994637375;0.22478168429719297;0.23382268558446428;0.3506235216027119;0.18787498603879763;0.23211136667346324;0.23189418699752545;0.3365147547831839
S3;reading_words_left;0.403844150474605;0.22292661939385472;0.1352796155337639;0.234393198724532;0.2616165573113726;0.20583568420416914;0.18498373901641585;0.34338796735478777;0.22605967847237476;0.20586119717644044;0.1865228798058323;0.3777510008474477;0.24631047575655518;0.21257748106679383;0.1782303200426054;0.35858644984446597;0.26333799207197883;0.19489063927342606;0.18168449101706616;0.3566057836741488
S5;reading_words_left;0.16487859064179414;0.18906725621778173;0.386298877777354;0.25799044438181584;0.12423158678430689;0.19284535745797282;0.38143461415750507;0.2985193396572918;0.13587950007927446;0.16725532325318335;0.38554185333026203;0.30686571812680713;0.10859102596509412;0.14351871574081024;0.4380876718636316;0.30691936622842036;0.12870632954682126;0.1931449669775347;0.3753584355378089;0.2999778524405838
S14;reading_words_left;0.24979990536025856;0.17158310536430518;0.2868299123814579;0.2825708912483251;0.07812264411842082;0.08691076866018532;0.4056838168475418;0.41474561264314874;0.05528753763427435;0.08090390904166866;0.41567691908704285;0.4330953597748462;0.09341176487860393;0.09476713657626964;0.3741137697488854;0.4225858800569782;0.09368694566688765;0.10719000809488761;0.3695446168680253;0.41554941074248275
S15;reading_words_left;0.2588063217894939;0.2233848409209906;0.34115286815047585;0.1744858642274709;0.11843462955493038;0.1706263693672402;0.4887344477528669;0.21943446832377583;0.10114964118029575;0.16273926231285232;0.5248405161126788;0.20880169865209583;0.109884577793475;0.17588346653556644;0.4953303019389456;0.21609713037898778;0.08520346990243462;0.16005225719608698;0.5312360718533807;0.22103275125992158
S16;reading_words_left;0.3789830577478456;0.3214619755572576;0.1366685431669491;0.1604340249162181;0.27333312016617733;0.31855269009341514;0.1599585884401786;0.24374852807631386;0.2534756686216366;0.2870888275964924;0.1697631952669479;0.2833575221848543;0.26240854027915395;0.30738821023475915;0.17627332270411922;0.24956296656833837;0.28579982132928583;0.3151318972020423;0.15942891567401088;0.23514318288702493
S18;reading_words_left;0.1663416060842139;0.22760215520082908;0.27857903399691075;0.32101562074079454;0.09898617155099525;0.21273545093428006;0.2973160700512491;0.38267514979538214;0.10052696543827555;0.21521597506408155;0.31162725312118905;0.3648423109734924;0.09285200920142275;0.19592762768411598;0.3140060422432112;0.3889578598082679;0.09914042936186686;0.20346125988171151;0.33101357181641533;0.3591315899732642
S19;reading_words_left;0.149614441567252;0.28491342961100247;0.3421923186278246;0.21856447097939805;0.15011635021011713;0.27284934703455765;0.36938747089615553;0.20375538673897073;0.19450040151492942;0.2850137602731425;0.3423991181752369;0.17442735254064712;0.14397889688070864;0.2624346296738315;0.37350073959839636;0.21481723148729512;0.1487475002993124;0.2840102656882037;0.3727843351307894;0.1909910567845416
S21;reading_words_left;0.057191130967296396;0.1368412839225299;0.17445179723587265;0.6048697130086887;0.05694693617151124;0.13687591366327387;0.17457315594766368;0.604852517231284;0.05699189897499688;0.13687469230168622;0.1746801664785219;0.6046186670494902;0.05711501835643939;0.1369229983327494;0.1746688752454026;0.6045995776669004;0.05722461376723314;0.13695465367701723;0.17456563620326557;0.6044950463428097
S22;reading_words_left;0.2299419273491788;0.1638135278681863;0.12054076513791988;0.4396343323747155;0.15200047559504654;0.16132886105091174;0.20109953312063933;0.45056643344027403;0.15331047964880784;0.17517203445162252;0.2525716224903757;0.3997167577899009;0.15690879469299265;0.15768113864258823;0.1954520380611196;0.4546082256439146;0.12994578558912287;0.16829913018785495;0.2135452540756013;0.4549640628093112
S24;reading_words_left;0.2598420422025943;0.24263929323379535;0.265859819069414;0.22464799429772003;0.13083757511058366;0.17685353396854803;0.3184017813751269;0.3621877546290769;0.1295510096856106;0.16661239259017907;0.33761064687516096;0.35264691916265606;0.12691750329575852;0.17420919164088391;0.3373777365178879;0.34969690279413;0.1300112855670944;0.17635550459564517;0.3927028037899318;0.29191304827253184
S26;reading_words_left;0.11958330339331588;0.25641337928646896;0.2502418394521092;0.36633785292672916;0.1301916197333822;0.2548435214349239;0.27713722466463064;0.3304845769739088;0.18668439419359986;0.28372087712061084;0.25650099598053056;0.2671989449524144;0.129365918355117;0.24870788148349168;0.27548966986721146;0.3373236071522485;0.1260715203540686;0.24124101819923766;0.269734995615442;0.3548553510428831
S27;reading_words_left;0.19514128592593188;0.32713700608290464;0.23319926048726491;0.24043286224442317;0.09914607373674549;0.5060553884689769;0.2537303795750598;0.13953961667022788;0.08501967978527669;0.5540732671661296;0.24874428230912357;0.11105249412188387;0.10885614202241589;0.4393043335885049;0.2909928307518713;0.15883915095838622;0.07993888241899044;0.5120148160004592;0.26539806285647516;0.14123125833979921
S29;reading_words_left;0.24598024263837875;0.1853481997960313;0.15616414314292526;0.39911009492401417;0.3287674232188044;0.2046897942581615;0.19769441389831743;0.2614770252563219;0.3884128584650945;0.24732457883031833;0.18788659193573443;0.17243411984853;0.2878189401916959;0.20620363924777668;0.20048093413171963;0.29693818388941146;0.24456988637892751;0.18003839828975335;0.2700406522724046;0.29825807244830027
S30;reading_words_left;0.1062997746012207;0.17279043408588912;0.2141842135644051;0.4959933259388155;0.11432375414823166;0.16455556344588348;0.2555961877280165;0.4589240295298262;0.1209105860935832;0.14826317970919434;0.28853250158513105;0.43605613022009665;0.08747720254461237;0.13688001531794713;0.3099175772982177;0.458278593023085;0.11462306607206416;0.16169156752381864;0.266518174915615;0.4508068076309225
S31;reading_words_left;0.17200540218555485;0.1586172940395751;0.24723075998187777;0.40973321800434537;0.1211593163992461;0.1706809140035285;0.25107392464228184;0.44214269172053905;0.1467939527640628;0.20034903373508794;0.19885504068163348;0.43821261846635223;0.13935752480932126;0.1847406414232131;0.208395783638247;0.4533187043514196;0.12543075285595692;0.17327717690003233;0.24785476740887252;0.4376890301890253
S32;reading_words_left;0.12755101568564528;0.16412439841500617;0.4402825962157299;0.26347917820618144;0.09595344824228774;0.13715097763942108;0.5497835838950121;0.21373677645536687;0.10014786638646551;0.15273835223830515;0.5465467957566257;0.19694363814149585;0.08309311742888936;0.12263438157810867;0.5711221684050808;0.21889214095389134;0.09233396932534446;0.14592056256752317;0.5571145126813632;0.20162448294658258
S33;reading_words_left;0.19000935905700503;0.1766840428441837;0.23083773977681998;0.3907110148263725;0.20140501235616415;0.1851145121949593;0.24088653124143602;0.3621081075883807;0.30679769889093517;0.22659273960086845;0.1747439931509897;0.2845061450711044;0.19796803838737764;0.19498563030831287;0.22413195565328822;0.3751745547486837;0.20415709648554115;0.19485470261351504;0.24015520404215016;0.3519519558029602
S34;reading_words_left;0.10210159949722486;0.15572247217914195;0.4987434685739798;0.23787957207219776;0.08137260689624227;0.1438291351881613;0.5373103120837216;0.23332033882820077;0.11295248442220471;0.162758377157263;0.5320768533683609;0.18987970100442608;0.08576550000909126;0.15439511126318534;0.5503612066731085;0.20647464774189503;0.07138090235965122;0.12842997945851378;0.5841886305447599;0.21289763737006334
S36;reading_words_left;0.1246966915207966;0.17354344747148753;0.2756265135204675;0.40951552662314056;0.15417853474440352;0.22186434440182434;0.38618892431252044;0.2301783622828673;0.1907598964279406;0.25888715451543987;0.4284912357685204;0.11969946110472496;0.13587423033815074;0.23309766181464342;0.45303676630074147;0.17343146946619634;0.13474594298486572;0.22094353390439989;0.4554143821401643;0.18422368542569478
S37;reading_words_left;0.2223254088299553;0.21062338845060988;0.3252781197259526;0.23966617418254996;0.1665346481223673;0.16669363008427113;0.4369527808789609;0.2285152217060919;0.1633267531077449;0.17201414835930046;0.45452060688467283;0.2090832820332547;0.16359259671390705;0.160837830189251;0.45178887733083445;0.22249711922470494;0.14216031339187468;0.1623065899868854;0.43367307979439673;0.26064403370813416
